state,district,total_enrol,total_demo,total_bio,demo_intensity,bio_intensity,enrol_child_share,demo_minor_share,bio_minor_share,child_attention_gap,cluster
Rajasthan,Sirohi,10732.0,41293.0,70150.0,15352222222224.445,6745555555562.201,0.8513470576230068,0.07866044842483161,0.48044817645255616,-0.4937725283735964,3
Rajasthan,Tonk,5915.0,56628.0,79923.0,26973333333336.85,33928888888893.867,0.5486578431637592,0.09062252073825498,0.490873667947238,-0.1907760784580884,1
Rajasthan,Udaipur,14906.0,127492.0,179778.0,72896666666670.23,59172222222242.07,0.6464233123467915,0.08887418169001621,0.5038618118697116,-0.273400222008583,0
Sikkim,East,370.0,5867.0,5523.0,1801111111120.2607,4304444444447.6206,0.44276745324032946,0.041676997812441614,0.44708373222733644,-0.15061581689069947,2
Sikkim,East Sikkim,339.0,3513.0,4089.0,1126666666670.5706,2848888888891.2456,0.413359203989148,0.05682352486337321,0.6421791471309759,0.02275545065459856,2
Sikkim,North Sikkim,62.0,446.0,918.0,5.011013645115972,467777777783.17316,0.44444444443904485,0.06942361040381509,0.641420828441442,0.07809132390516041,2
Sikkim,South,197.0,3739.0,3050.0,1397777777791.5513,2560000000004.5166,0.44337606837356824,0.02463449477580789,0.3191738612284993,-0.2311986088007028,2
Sikkim,South Sikkim,459.0,1409.0,2053.0,454444444449.74164,1002222222226.2754,0.6321995464828615,0.055416998230885445,0.6226509839633017,-0.1984435413923373,2
Sikkim,West,208.0,2553.0,3584.0,615555555562.024,3338888888891.1816,0.42737462342579463,0.042675702374435964,0.38044480951943327,-0.1533784198603881,2
Sikkim,West Sikkim,501.0,2021.0,3291.0,718888888892.9003,1722222222224.8452,0.5942174195413523,0.05816215160654335,0.6404480347032309,-0.15168547689482523,2
Tamil Nadu,Ariyalur,2412.0,23351.0,77473.0,8453333333336.509,59712222222227.09,0.4286075036021011,0.11913278090647962,0.42721261495848273,-0.06864516470482503,1
Tamil Nadu,Chengalpattu,1253.0,21533.0,6248.0,3401111111119.826,2247777777779.795,0.5231973891796698,0.057383800298538686,0.5757936938400615,-0.21976661266979455,2
Tamil Nadu,Chennai,10043.0,148368.0,233030.0,43396666666672.125,114610000000013.25,0.5386568154159188,0.09264203059106772,0.4848307594669502,-0.1910072411840413,0
Tamil Nadu,Coimbatore,8986.0,117738.0,219722.0,32298888888895.355,128075555555597.19,0.5400985168336782,0.09782405431000028,0.3404852421910387,-0.27237619129861784,0
Tamil Nadu,Cuddalore,8630.0,81595.0,168105.0,24938888888892.355,83114444444463.61,0.5449885483705993,0.08128164906864756,0.5162329952735677,-0.13150024877346822,1
Tamil Nadu,Dharmapuri,5739.0,41380.0,104858.0,12313333333335.83,64063333333337.5,0.4397616265430022,0.10311382551951442,0.6143782742759801,0.06940677760117618,1
Tamil Nadu,Dindigul,6083.0,57577.0,186123.0,16904444444447.969,133196666666672.39,0.4433082219379315,0.08661298166804159,0.35352532364910294,-0.14067683451380633,1
Tamil Nadu,Erode,6017.0,68409.0,147495.0,20644444444448.61,89912222222227.89,0.44375073198423354,0.08673632080680707,0.42844016917769007,-0.10967118870178674,1
Tamil Nadu,Kallakurichi,1064.0,10790.0,4818.0,2951111111115.7725,2326666666668.185,0.5354090399353573,0.08248935068839021,0.5054439618550824,-0.2130594185565238,2
Tamil Nadu,Kancheepuram,13050.0,141293.0,233919.0,52401111111117.24,120434444444456.42,0.5460329529162441,0.12824264349418316,0.5076296610272246,-0.17072123780256762,0
Tamil Nadu,Kanchipuram,387.0,8.0,9.0,3333333334.3333335,8333333334.0,0.6124238868999655,0.0,0.041666666665625,-0.5957572202334654,4
Tamil Nadu,Kanniyakumari,2275.0,38678.0,69432.0,14218888888894.477,43103333333340.13,0.4442495126704791,0.09864243316004144,0.39446864804304993,-0.12747482095136367,1
Tamil Nadu,Kanyakumari,2005.0,20696.0,29748.0,8052222222225.474,15277777777781.79,0.4411262231090084,0.10910317177409516,0.6987043761010794,0.09675345905205973,2
Tamil Nadu,Karur,4019.0,27344.0,57807.0,7734444444446.959,38075555555558.53,0.4440354041997769,0.08464599406431297,0.4823419274095834,-0.06807928290153087,1
Tamil Nadu,Krishnagiri,5075.0,61909.0,120803.0,23887777777781.42,72365555555560.81,0.4437795390449222,0.10778602023362162,0.5902593186265264,0.02202814349077041,1
Tamil Nadu,Madurai,9938.0,106052.0,213798.0,32510000000009.723,90384444444501.17,0.640199391475586,0.13271211493868873,0.4685328373780691,-0.2772571302672219,1
Tamil Nadu,Mayiladuthurai,502.0,3602.0,4309.0,662222222225.3595,1773333333336.2314,0.4435261707985009,0.07152320787843001,0.745723327298212,0.110115826754071,2
Tamil Nadu,Nagapattinam,4047.0,38029.0,80677.0,4374444444448.692,50446666666671.234,0.4444444444443949,0.054408855105409576,0.42726666247546774,-0.09559686981958339,1
Tamil Nadu,Namakkal,4872.0,45816.0,120991.0,10498888888892.83,78205555555561.16,0.4436133012316957,0.12174359735616666,0.3818348760775623,-0.11965203394700231,1
Tamil Nadu,Perambalur,2130.0,15661.0,57037.0,3577777777780.6543,37695555555560.97,0.4444444444443525,0.11731094231913941,0.43704115116633535,-0.04841434008868612,2
Tamil Nadu,Pudukkottai,7045.0,52057.0,130306.0,13896666666669.562,66296666666679.36,0.5458789010412833,0.08026710369009774,0.3838422303621005,-0.2189078683271649,1
Tamil Nadu,Ramanathapuram,4005.0,38291.0,100419.0,11001111111114.688,53866666666680.805,0.536466365865333,0.0795347996753721,0.44968975198579414,-0.16532410525469926,1
Tamil Nadu,Ranipet,111.0,1390.0,637.0,136250000006.36644,167500000002.42526,0.49642857142662417,0.0950338069522559,0.5476514240021146,-0.17532044767927768,2
Tamil Nadu,Salem,10249.0,106371.0,240644.0,30942222222226.004,138040000000010.22,0.5333499078946267,0.08485630823211483,0.47089837940775375,-0.15104993030315553,0
Tamil Nadu,Sivaganga,4446.0,34296.0,95190.0,7536666666669.777,48280000000016.27,0.5425567827882634,0.09656445029530573,0.44390004554366225,-0.1694809635105939,1
Tamil Nadu,Tenkasi,1268.0,10020.0,10203.0,2543333333336.3467,3724444444447.156,0.44444444444429254,0.10377751092867743,0.6561318022395564,0.03084191781274517,2
Tamil Nadu,Thanjavur,7372.0,76835.0,169567.0,22803333333339.395,92813333333374.89,0.5331765975564982,0.10075623962647612,0.41850816743037905,-0.19745522709339103,1
Tamil Nadu,The Nilgiris,1714.0,15273.0,44104.0,2804444444448.075,28612222222227.887,0.4433434388800439,0.08499796732175274,0.49126352341877344,-0.034775472043794976,2
Tamil Nadu,Theni,3473.0,38776.0,86722.0,10123333333337.654,61003333333338.15,0.4442134442133876,0.08310737523466222,0.44885294570207823,-0.091617208176244,1
Tamil Nadu,Thiruvallur,605.0,1823.0,2897.0,3.252602979994546,1040000000003.2693,0.5523442517654754,0.02586822689125083,0.325289735654175,-0.2692267996908582,2
Tamil Nadu,Thiruvarur,4165.0,37780.0,72799.0,7243333333336.947,41711111111115.35,0.44418862124425285,0.07222094409062765,0.4689105602945832,-0.08161520125878362,1
Tamil Nadu,Thoothukkudi,5319.0,44695.0,139861.0,10334444444447.553,88613333333338.81,0.4442193712956362,0.08698398084003593,0.47926332113322584,-0.04458501855627601,1
Tamil Nadu,Tiruchirappalli,9932.0,73681.0,193570.0,21306666666669.402,130181111111115.08,0.44416856487782297,0.11064245493952722,0.36495066171009394,-0.1375309326923863,1
Tamil Nadu,Tirunelveli,9675.0,79890.0,214773.0,24248888888891.797,130558888888893.86,0.44435913840902275,0.12641020767907327,0.44193908321153513,-0.07126721031205835,0
Tamil Nadu,Tirupattur,1048.0,9352.0,12111.0,2511111111114.1753,6620000000002.7,0.44366197183081196,0.07079979868853542,0.686851009941502,0.05074518398389687,2
Tamil Nadu,Tiruppur,6192.0,85946.0,148772.0,34195555555559.938,95561111111116.28,0.4440550582046878,0.13590854000985791,0.47396383229936884,-0.08698610223473138,1
Tamil Nadu,Tiruvallur,11435.0,148408.0,237793.0,68764444444448.04,151267777777782.12,0.44205620862308415,0.12418798049643692,0.5215118523308407,-0.06855574615155673,0
Tamil Nadu,Tiruvannamalai,7266.0,65218.0,141455.0,20751111111114.273,97633333333337.23,0.44234903602737913,0.11390439725028807,0.5610735778578237,0.006547816327756683,1
Tamil Nadu,Vellore,9633.0,89400.0,191803.0,24410000000003.484,96064444444453.27,0.5460926406715269,0.10370939449068406,0.4996228662465524,-0.14976707886846718,1
Tamil Nadu,Villupuram,6772.0,39568.0,121261.0,7836666666669.179,74886666666671.0,0.4442290099805002,0.13720319951144944,0.6876161986662459,0.15037238480668524,1
Tamil Nadu,Viluppuram,5122.0,35788.0,85466.0,1670000000003.5044,52275555555559.6,0.44444444444440295,0.047684869150617204,0.25168525122853713,-0.22645089742202046,1
Tamil Nadu,Virudhunagar,5407.0,57442.0,121294.0,20408888888892.324,71597777777782.95,0.4433703957721052,0.14125978305636344,0.4688880034874427,-0.06908314573764926,1
Telangana,Adilabad,2987.0,46010.0,80283.0,18770000000004.984,43791111111118.336,0.44384989906180006,0.1234696971596761,0.5494798960476586,-0.024366546202441816,1
Telangana,Bhadradri Kothagudem,3211.0,33729.0,21603.0,9582222222227.18,6904444444447.393,0.5489777895352137,0.09269144320357635,0.5252452383064949,-0.18105400891562715,2
Telangana,Hanumakonda,1030.0,18975.0,9017.0,4128888888896.1274,5566666666668.459,0.44231092894532636,0.056851030210181945,0.21199383395214907,-0.2825829782023576,2
Telangana,Hyderabad,25990.0,216457.0,228541.0,37381111111123.695,24943333333349.598,0.8607469449164716,0.14685398975692565,0.5731051715388883,-0.4924076327571371,3
Telangana,Jagitial,1595.0,16299.0,10745.0,3873333333337.195,5924444444446.175,0.44127988748229985,0.07979352376240809,0.5889939042618574,-0.07502024686589935,2
Telangana,Jangaon,81.0,802.0,280.0,116000000008.52641,3.1157360742499995,0.7999999999952911,0.16247792723332935,0.41238318895495246,-0.5532546246080192,4
Telangana,Jangoan,1022.0,16900.0,7279.0,3781111111117.9927,2763333333335.9,0.44444444444422887,0.06301444606999781,0.49133372313734114,-0.16556895659660759,2
Telangana,Jayashankar Bhupalpally,847.0,16261.0,4568.0,5696666666673.339,2542222222223.5923,0.4423179160018832,0.0487606334532068,0.44354198548587603,-0.17939416266549543,2
Telangana,Jogulamba Gadwal,1844.0,33576.0,11330.0,17680000000005.195,6942222222223.731,0.44398719707349915,0.1745617806864278,0.5306130236330262,-0.1482078143297622,2
Telangana,K.V. Rangareddy,17409.0,197330.0,248581.0,77346666666672.62,127741111111126.11,0.5371490839630897,0.15811816760706313,0.4941418011175899,-0.17574474554874048,0
Telangana,Kamareddy,2008.0,24445.0,15241.0,7405555555560.331,7760000000002.309,0.44351073762827997,0.13066286330758906,0.5037777897056236,-0.13378673804354627,2
Telangana,Karimnagar,5808.0,77995.0,135876.0,25432222222227.12,84952222222227.61,0.44384254060124617,0.07931954822178583,0.49883456825269223,-0.04873757175061239,1
Telangana,Khammam,3888.0,53808.0,62170.0,16443333333338.656,33300000000004.58,0.4433377396641729,0.10061933356733503,0.6975497831717666,0.05829604798874809,1
Telangana,Komaram Bheem,1106.0,27458.0,9677.0,7158888888898.837,5183333333335.795,0.44444444444425213,0.09131184725119122,0.48724554113928753,-0.1604331171201195,2
Telangana,Mahabubabad,1503.0,23410.0,10180.0,6090000000006.419,5318888888890.77,0.4442390634625801,0.0714784679144657,0.5548174839216531,-0.12578814849362224,2
Telangana,Mahabubnagar,10168.0,96426.0,195049.0,37214444444447.86,122616666666671.16,0.4436829973988201,0.19230673033655885,0.5377949528479206,0.004587227025903109,0
Telangana,Mancherial,1094.0,27123.0,12409.0,4683333333343.78,6106666666669.898,0.4441659704815828,0.06256768061723372,0.5410770141222039,-0.11520182876534348,2
Telangana,Medak,7544.0,54969.0,126666.0,12653333333336.404,68252222222226.836,0.4440624949777484,0.09052311921065853,0.5202673844298964,-0.007342785479949352,1
Telangana,Medchal Malkajgiri,704.0,0.0,0.0,0.0,0.0,0.9541276820838971,0.0,0.0,-0.9541276820838971,4
Telangana,Medchal-Malkajgiri,4070.0,85252.0,30130.0,37158888888895.23,15496666666671.068,0.5310732374237879,0.12728186411355724,0.4590711603758131,-0.2589745478553873,1
Telangana,Medchal−Malkajgiri,535.0,1677.0,4613.0,3.7456435993192048,9.962301041402252,0.9971264367807874,0.25401905564330596,0.7494505600139265,-0.37813008762143957,4
Telangana,Mulugu,937.0,11698.0,5387.0,3302222222227.0957,3221111111112.4756,0.4424057084605388,0.06333164481046732,0.42504278113498883,-0.16119524897577323,2
Telangana,Nagarkurnool,1361.0,20170.0,12454.0,5216666666672.321,6452222222224.868,0.4434234829612237,0.07829654942184178,0.557686569865776,-0.07386046307099446,2
Telangana,Nalgonda,6661.0,77441.0,137989.0,24238888888893.344,84986666666671.78,0.44301768383154555,0.090565513049875,0.5736181254479109,0.004836774924917976,1
Telangana,Narayanpet,1310.0,16732.0,6287.0,2624444444449.9395,3783333333334.4917,0.442922374429063,0.0804238498041952,0.4711445203665304,-0.14029457547702653,2
Telangana,Nirmal,1401.0,33846.0,13324.0,6301111111121.603,5593333333336.527,0.44337129249384843,0.11530384600024596,0.45099158499015995,-0.176313677707679,2
Telangana,Nizamabad,6577.0,66975.0,117196.0,28005555555559.047,66751111111116.0,0.44353376550263957,0.1590284114061763,0.5305946177887368,-0.03096893921910287,1
Telangana,Peddapalli,588.0,9927.0,6427.0,1257777777785.4182,3484444444447.174,0.44233121961337896,0.05201748351920217,0.36835506015471686,-0.19614718163707565,2
Telangana,Rajanna Sircilla,888.0,11165.0,8085.0,2435555555560.396,4138888888891.3237,0.44266659411711773,0.07159033474834715,0.5199154387131865,-0.0902887166120429,2
Telangana,Ranga Reddy,284.0,0.0,0.0,0.0,0.0,0.9647887323940265,0.0,0.0,-0.9647887323940265,4
Telangana,Rangareddy,300.0,5562.0,2786.0,1588888888895.1904,2064444444445.8755,0.44178553553492894,0.07706443902088093,0.3348347614466316,-0.2247296316223908,2
Telangana,Sangareddy,2703.0,37288.0,22079.0,17068888888893.008,10818888888891.262,0.44204373306217015,0.15066120177467301,0.6047100612649983,-0.07763463602087674,2
Telangana,Siddipet,1876.0,35961.0,16209.0,7721111111118.85,5120000000003.202,0.4442167577412375,0.11986921746390838,0.5573306463881749,-0.132446014082126,2
Telangana,Suryapet,2042.0,45789.0,20093.0,9928888888898.451,11926666666669.133,0.44401693667146813,0.07951542033863487,0.4443730567022283,-0.18736221833403427,2
Telangana,Vikarabad,2593.0,60549.0,14223.0,15164444444453.281,7505555555557.052,0.44412097687198626,0.14270939310572456,0.5522807119631499,-0.17005698496655855,2
Telangana,Wanaparthy,1667.0,25180.0,9974.0,7236666666672.08,6235555555556.869,0.4444444444443232,0.09267513359952237,0.47143312116719305,-0.12592485114261187,2
Telangana,Warangal,2952.0,29101.0,91610.0,7091111111115.311,56076666666673.86,0.4444444444443728,0.1045833257489675,0.5888348070685487,0.05954090856569568,1
Telangana,Warangal Rural,732.0,17700.0,7169.0,2943333333342.8115,3605555555558.058,0.4432748538009129,0.035663366633201646,0.5027968646388159,-0.16517896134009025,2
Telangana,Warangal Urban,663.0,15578.0,8583.0,9112222222228.678,5134444444447.671,0.4400283238444562,0.09203386583337643,0.5312534336337911,-0.13433093147084085,2
Telangana,Yadadri.,1586.0,39872.0,12674.0,16602222222229.83,6896666666668.863,0.4441573356300731,0.06537003667630155,0.5108479021838864,-0.1735472179324415,2
The Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli,716.0,0.0,0.0,0.0,0.0,0.9598436572840892,0.0,0.0,-0.9598436572840892,4
Tripura,Dhalai,1420.0,15425.0,34968.0,4041111111115.761,24028888888895.434,0.5358252194468469,0.04865693534317799,0.5778854797460143,-0.09316012183610474,2
Tripura,Gomati,679.0,9761.0,14702.0,4290000000004.7803,9321111111116.32,0.5452562939927493,0.08612045514960275,0.7686517857124224,0.03400259349073585,2
Tripura,Khowai,339.0,3511.0,9166.0,981111111114.7076,7107777777781.749,0.3887341175532191,0.07863299996953749,0.7288054644262033,0.19569282965452214,2
Tripura,North Tripura,1488.0,14931.0,47498.0,4685555555559.493,28156666666675.79,0.5440715881519824,0.03764771210797163,0.4670576017090922,-0.16121514258909203,2
Tripura,Sepahijala,1728.0,15325.0,19625.0,4528888888892.47,13596666666669.08,0.5458547142934912,0.04183328739873483,0.6839934196790277,-0.06872976056246133,2
Tripura,South Tripura,2158.0,30679.0,57556.0,11380000000004.342,42386666666670.84,0.443272291378429,0.05028710099058875,0.38334179842358557,-0.13977734461605756,1
Tripura,Unakoti,639.0,3643.0,15733.0,915555555557.808,8684444444456.299,0.5127745843555614,0.0704166195541464,0.6536834941970058,0.041710698975650135,2
Tripura,West Tripura,2802.0,44346.0,92260.0,13928888888894.674,55408888888900.76,0.5348823148559567,0.042060341893452015,0.3793820379294286,-0.24348529685789766,1
Uttar Pradesh,Agra,29910.0,175953.0,235048.0,8.321340601215907,10.825369860516263,0.958316721992245,0.08668874155143994,0.6467709716859406,-0.5054485035752817,3
Uttar Pradesh,Aligarh,26192.0,186462.0,199500.0,14.054598150253899,11.011572204637428,0.9722890273118079,0.06908688332573555,0.7186847742723093,-0.5134854492689921,3
Uttar Pradesh,Allahabad,13249.0,186295.0,258910.0,57308888888894.125,183240000000003.53,0.442617105257305,0.05697720493795105,0.6776429674083373,0.05391686647710378,0
Uttar Pradesh,Ambedkar Nagar,8002.0,75756.0,87220.0,23132222222225.938,42496666666672.57,0.5496692318552105,0.060083796293472665,0.6041833491080755,-0.11732311273668573,1
Uttar Pradesh,Amethi,7197.0,76280.0,93271.0,24291111111114.85,61691111111113.73,0.4406234823944748,0.054680948861651174,0.6216203953054573,0.007329301257882979,1
Uttar Pradesh,Amroha,8142.0,90302.0,92672.0,36151111111114.836,36126666666673.37,0.6599551565245233,0.06696483964146085,0.6967604290288147,-0.2117531656917363,1
Uttar Pradesh,Auraiya,3733.0,51799.0,63181.0,19033333333337.836,44587777777780.8,0.441774924474555,0.06331152060834132,0.6849409113453718,0.04920271244801164,1
Uttar Pradesh,Ayodhya,1693.0,15277.0,7391.0,5731111111116.609,2460000000002.686,0.646011392082525,0.06880351538956317,0.4865462955444073,-0.33973756467902416,2
Uttar Pradesh,Azamgarh,20573.0,159789.0,173398.0,52497777777781.305,39775555555566.38,0.7627162620268323,0.06339923645049955,0.5457987565677054,-0.36943704000465344,3
Uttar Pradesh,Baghpat,6839.0,54908.0,58029.0,14733333333337.691,15275555555563.793,0.756143565770953,0.06544408184004116,0.6460526240789269,-0.32694286053468663,3
Uttar Pradesh,Bahraich,39338.0,129697.0,181078.0,12.564159033461802,12.679916227559435,0.9301579651108486,0.047045130811088,0.7263110616996474,-0.40108402919115804,3
Uttar Pradesh,Ballia,9976.0,104948.0,133005.0,30678888888892.61,86450000000002.6,0.442773665511752,0.0687411016790832,0.5832721382915349,-0.01612787799166869,1
Uttar Pradesh,Balrampur,12324.0,78076.0,102112.0,24920000000003.168,24552222222228.035,0.7617936347401811,0.04007632264375408,0.6509008387687717,-0.29515375983054104,3
Uttar Pradesh,Banda,10591.0,69435.0,92491.0,33.587480427571556,32.36508550471312,0.9634627642085489,0.04449895000754139,0.6298050748569578,-0.5092266758340329,3
Uttar Pradesh,Bara Banki,9086.0,109967.0,165242.0,42648888888892.82,85770000000012.66,0.5468072673417529,0.06421149540969757,0.6932262176837208,-0.06109268645865082,0
Uttar Pradesh,Barabanki,2375.0,4960.0,4224.0,4.604174422950431,1404444444446.7222,0.552316890881547,0.015179117714674383,0.19240158127254064,-0.4102778106659686,2
Uttar Pradesh,Bareilly,27811.0,241742.0,234808.0,51708888888895.33,30524444444451.75,0.868515136773394,0.0921327460307216,0.70812831530455,-0.44754557618309665,3
Uttar Pradesh,Basti,10119.0,84810.0,109201.0,26444444444447.42,53895555555563.49,0.5483229530763093,0.061400013197664555,0.6313264738071174,-0.08718841868703031,1
Uttar Pradesh,Bhadohi,546.0,11780.0,6540.0,6787777777783.179,4427777777780.042,0.44103924911511894,0.0845004717853435,0.5576813964829599,-0.06071690219027565,2
Uttar Pradesh,Bijnor,16851.0,226859.0,217048.0,85290000000005.33,123475555555559.66,0.5520593990372478,0.08303418101250258,0.6592592543634981,-0.16658839526941055,0
Uttar Pradesh,Budaun,15529.0,171339.0,110318.0,63340000000006.64,13501111111119.988,0.8686225371044884,0.060551531950261715,0.6995942175746427,-0.44277860864577945,3
Uttar Pradesh,Bulandshahar,185.0,663.0,220.0,5.114759273037061,1.7099581884347734,0.9999999999971975,0.03981877700019326,0.2815583655304324,-0.8907812781439797,4
Uttar Pradesh,Bulandshahr,16885.0,174757.0,180832.0,7657777777854.049,25756666666714.188,0.8576569566395335,0.1080330492350995,0.7382082515248118,-0.412280141626169,3
Uttar Pradesh,Chandauli,9566.0,93603.0,90544.0,30748888888894.03,14383333333344.424,0.8637787552416403,0.05922203703671174,0.6701617494619954,-0.398687802204746,3
Uttar Pradesh,Chitrakoot,5401.0,44546.0,62732.0,16980000000002.41,41138888888891.06,0.443327493224718,0.051255407757900995,0.6799354876098866,0.05542598982431221,1
Uttar Pradesh,Deoria,10257.0,109251.0,138613.0,30348888888893.457,49164444444456.37,0.6563862731713275,0.06487792892600673,0.5647718447542793,-0.24385963666686758,1
Uttar Pradesh,Etah,11264.0,61891.0,87429.0,15721111111115.727,19272222222227.844,0.7671921529593324,0.0552908066721339,0.7035902810818109,-0.2607486432021593,3
Uttar Pradesh,Etawah,7154.0,62080.0,79095.0,19335555555559.92,27253333333339.35,0.6542834509685062,0.08516596789727976,0.6495093741090563,-0.2163986510394721,1
Uttar Pradesh,Faizabad,6926.0,69979.0,94916.0,20847777777781.508,61990000000002.84,0.444194290930239,0.05526086498623672,0.6815273742128372,0.054509027697046145,1
Uttar Pradesh,Farrukhabad,5870.0,70138.0,77196.0,19500000000004.234,38938888888896.14,0.5432665410424343,0.05208655687543714,0.7177848676368489,-0.04155600576471192,1
Uttar Pradesh,Fatehpur,12333.0,107120.0,117914.0,38066666666670.96,16293333333346.54,0.8705933520769878,0.052157394639154066,0.5991831652629386,-0.44649541295404954,3
Uttar Pradesh,Firozabad,12300.0,139201.0,113767.0,10217777777796.66,37978888888899.66,0.7594341459931245,0.06628527777158816,0.7120110978196006,-0.3314911296760109,3
Uttar Pradesh,Gautam Buddha Nagar,18957.0,153991.0,89439.0,9.897706234410613,5.451905985639593,0.9637194031110555,0.08932236103261004,0.550756777237813,-0.6739137342222289,3
Uttar Pradesh,Ghaziabad,23070.0,239761.0,192022.0,29868888888903.848,28310000000009.39,0.8636600812770553,0.08827380608234815,0.5397108359853057,-0.5684308396013422,3
Uttar Pradesh,Ghazipur,11288.0,127840.0,145692.0,47703333333337.14,98831111111113.67,0.44152888097874243,0.07247491710306207,0.6226939907517015,0.012210349263305208,0
Uttar Pradesh,Gonda,15267.0,125916.0,152075.0,47572222222225.78,53518888888895.72,0.647194062644337,0.054430940586928975,0.6507602482678619,-0.1835781216539573,1
Uttar Pradesh,Gorakhpur,19969.0,158865.0,178164.0,94.39407602181629,50.99492962628643,0.9494102072822359,0.06561431783040265,0.45696943310716986,-0.617877561882158,3
Uttar Pradesh,Hamirpur,3465.0,42440.0,54687.0,12345555555559.83,36690000000002.98,0.440732168235594,0.0405630464568931,0.6604344181487085,0.021236247249944527,1
Uttar Pradesh,Hapur,7262.0,44282.0,56755.0,9215555555559.32,21398888888892.504,0.6629428858297575,0.06781959460443732,0.6940035687091688,-0.1818929231037216,3
Uttar Pradesh,Hardoi,25193.0,143951.0,205097.0,49572222222225.6,87107777777781.69,0.6573551203599676,0.05883934737187028,0.7319474795050313,-0.13397421133541532,0
Uttar Pradesh,Hathras,6493.0,60658.0,80404.0,19895555555559.266,37482222222227.82,0.6571988446291851,0.05840135008502169,0.7411969665162155,-0.12779547603940125,1
Uttar Pradesh,Jalaun,5557.0,60673.0,74682.0,18972222222226.676,33747777777785.215,0.6460303636411301,0.04401475454419654,0.6227851609358135,-0.20637340555423972,1
Uttar Pradesh,Jaunpur,15853.0,155741.0,183080.0,19.429864963909083,36640000000014.15,0.7497192685373971,0.069911486780262,0.5934476797482203,-0.3127739643796218,3
Uttar Pradesh,Jhansi,7160.0,71841.0,112005.0,24684444444447.832,52058888888903.53,0.542764645556649,0.05680176193686072,0.6082816813843634,-0.09862180240621934,1
Uttar Pradesh,Jyotiba Phule Nagar,84.0,605.0,177.0,7.787732683464852,2.2427857111306064,0.9999999999950733,0.010205618739164472,0.09316239316220801,-0.9709858693144423,4
Uttar Pradesh,Kannauj,6638.0,59687.0,71653.0,18177777777781.742,35743333333337.055,0.5471274608032262,0.05989024385547732,0.6947999451165943,-0.046799557769137516,1
Uttar Pradesh,Kanpur Dehat,8017.0,72089.0,75626.0,28356666666670.875,27391111111115.72,0.6487770650727372,0.058975279841575357,0.7057556573275431,-0.15251633234459155,1
Uttar Pradesh,Kanpur Nagar,24708.0,170125.0,181438.0,24.46114136100262,17.302561313160062,0.9608903521018285,0.07242748164757253,0.513624949222941,-0.6317151879483031,3
Uttar Pradesh,Kasganj,6341.0,49707.0,74519.0,11323333333337.74,35324444444448.59,0.5398916652567689,0.0497612855318836,0.6876546407530345,-0.03186449172888528,1
Uttar Pradesh,Kaushambi,7463.0,77012.0,97595.0,26711111111115.36,35415555555566.016,0.6526052725321656,0.0813728657914199,0.7469912500377132,-0.12014176056181596,1
Uttar Pradesh,Kheri,24578.0,183098.0,190063.0,71604444444448.19,29855555555563.656,0.8698983235640738,0.039570247360820515,0.7280993696750836,-0.3657606822973296,3
Uttar Pradesh,Kushi Nagar,1570.0,0.0,0.0,0.0,0.0,0.9910828025477075,0.0,0.0,-0.9910828025477075,4
Uttar Pradesh,Kushinagar,10611.0,167255.0,147826.0,80535555555560.06,78430000000006.83,0.5519351880172345,0.07941597685555865,0.5396286442311082,-0.1848904192599713,0
Uttar Pradesh,Lalitpur,4753.0,46802.0,75520.0,17278888888892.023,43335555555561.664,0.5433383058207636,0.05087038789021687,0.590075136434471,-0.09760994360882866,1
Uttar Pradesh,Lucknow,25514.0,209476.0,217390.0,38.0655872609969,36.28047285908137,0.9600426419714648,0.08022435446272386,0.5706948350748533,-0.6080029040164254,3
Uttar Pradesh,Maharajganj,17871.0,108898.0,103101.0,18.271670217938542,10.463456233653766,0.9549031109916272,0.06418019644655261,0.5670261788983862,-0.5560035589008112,3
Uttar Pradesh,Mahoba,3020.0,32304.0,46339.0,7731111111115.117,29455555555558.695,0.4425458036799855,0.04521541449795209,0.6733772978959638,0.04475114574417786,1
Uttar Pradesh,Mainpuri,11726.0,69441.0,73791.0,25104444444447.34,17525555555560.072,0.7614282700778631,0.055205757279892964,0.6396880061948436,-0.3081329887321871,3
Uttar Pradesh,Mathura,11746.0,109289.0,119417.0,37.45638182819317,31803333333356.23,0.7307970075408673,0.08534637668324856,0.670787689162863,-0.27308648696862614,3
Uttar Pradesh,Mau,7579.0,87700.0,87861.0,25786666666671.29,54591111111113.8,0.4415007054943196,0.06673181266623468,0.5330499146685347,-0.0540725607238943,1
Uttar Pradesh,Meerut,24027.0,167219.0,173652.0,46515555555560.016,27535555555568.06,0.8761785992317284,0.07609901493815813,0.6244709443588952,-0.47906815860334473,3
Uttar Pradesh,Mirzapur,7645.0,87276.0,108192.0,30616666666670.61,72131111111114.03,0.44392277715814055,0.06603231174847093,0.6813274724900715,0.027477499289206272,1
Uttar Pradesh,Moradabad,21545.0,163505.0,160474.0,30545555555561.81,21662222222228.562,0.8794765615211548,0.07640413349938682,0.6289357408758093,-0.5050008826950663,3
Uttar Pradesh,Muzaffarnagar,11949.0,135633.0,169851.0,42053333333339.125,61187777777785.6,0.6579914505544268,0.09855526526120792,0.6587382845051445,-0.218508024191162,1
