date,state,district,age_0_5,age_5_17,age_18_greater,year,month,bio_age_5_17,bio_age_17_,demo_age_5_17,demo_age_17_,total_enrolments,total_bio_updates,total_demo_updates,total_updates,update_intensity,bio_intensity,demo_intensity,updates_per_1000,bio_share,demo_share,young_enrol_share,child_enrol_share,adult_enrol_share,child_update_share,update_intensity_zscore,bio_intensity_zscore,demo_intensity_zscore,total_enrolments_mom,total_enrolments_roll3,total_updates_mom,total_updates_roll3,update_intensity_mom,update_intensity_roll3,national_percentile,state_percentile,is_zscore_anomaly,is_iqr_anomaly,is_mad_anomaly,mad_zscore,anomaly_type,detection_method
2025-12-27,Andhra Pradesh,K.V. Rangareddy,1.0,0.0,0.0,2025,12,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.41944939342533766,-0.10375668567143054,0.6653219256221035,inf,0.3333333333333333,-85.71428571428572,3.0,inf,0.3333333333333333,95.9437314858359,99.49921172215525,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-09-08,Andhra Pradesh,K.V.Rangareddy,2.0,0.0,0.0,4050,18,0.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,1000.0,0.0,1.0,1.0,0.0,0.0,0.5,0.41944939342533766,-0.10375668567143054,0.6653219256221035,inf,0.6666666666666666,-80.0,5.0,inf,0.3333333333333333,95.9437314858359,99.49921172215525,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-09-12,Andhra Pradesh,K.V.Rangareddy,2.0,1.0,0.0,6075,27,0.0,0.0,1.0,5.0,3.0,0.0,6.0,6.0,2.0,0.0,2.0,2000.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.9657348094739444,-0.10375668567143054,1.425134567167486,inf,1.0,-60.0,9.0,inf,0.6666666666666666,96.83022966047872,99.79597514606324,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-10-29,Andhra Pradesh,K.V.Rangareddy,0.0,1.0,0.0,2025,10,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1000.0,0.0,1.0,0.0,1.0,0.0,0.0,0.41944939342533766,-0.10375668567143054,0.6653219256221035,inf,0.3333333333333333,-85.71428571428572,6.666666666666667,inf,0.3333333333333333,95.9437314858359,99.49921172215525,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-11-03,Andhra Pradesh,K.V.Rangareddy,1.0,0.0,0.0,2025,11,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.41944939342533766,-0.10375668567143054,0.6653219256221035,inf,0.3333333333333333,-88.88888888888889,4.0,inf,0.3333333333333333,95.9437314858359,99.49921172215525,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-11-09,Andhra Pradesh,K.V.Rangareddy,1.0,0.0,0.0,2025,11,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2000.0,0.5,0.5,1.0,0.0,0.0,0.0,0.9657348094739444,0.8585706899307817,0.6653219256221035,inf,0.3333333333333333,-71.42857142857143,4.333333333333333,inf,0.6666666666666666,96.83022966047872,99.79597514606324,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-11-18,Andhra Pradesh,K.V.Rangareddy,1.0,0.0,0.0,2025,11,0.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9657348094739444,-0.10375668567143054,1.425134567167486,inf,0.3333333333333333,-66.66666666666667,3.6666666666666665,inf,0.6666666666666666,96.83022966047872,99.79597514606324,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-12-22,Andhra Pradesh,K.V.Rangareddy,2.0,0.0,0.0,4050,24,0.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,1000.0,0.0,1.0,1.0,0.0,0.0,0.5,0.41944939342533766,-0.10375668567143054,0.6653219256221035,inf,0.6666666666666666,-50.0,3.0,inf,0.3333333333333333,95.9437314858359,99.49921172215525,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-09-07,Andhra Pradesh,Kakinada,2.0,1.0,0.0,6075,27,3.0,1.0,0.0,0.0,3.0,4.0,0.0,4.0,1.3333333333333333,1.3333333333333333,0.0,1333.3333333333333,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.75,0.6015445321082066,1.1793464817981856,-0.0944907159232792,inf,1.0,-97.70114942528735,71.33333333333333,inf,0.4444444444444444,96.2833497364989,99.66150421960494,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-10-20,Andhra Pradesh,Kakinada,3.0,0.0,0.0,6075,30,1.0,2.0,0.0,0.0,3.0,3.0,0.0,3.0,1.0,1.0,0.0,1000.0,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.41944939342533766,0.8585706899307817,-0.0944907159232792,inf,4.666666666666667,-98.72881355932203,79.66666666666667,inf,0.3333333333333333,95.9437314858359,99.49921172215525,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-09-05,Andhra Pradesh,Karim Nagar,1.0,0.0,0.0,2025,9,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2000.0,0.5,0.5,1.0,0.0,0.0,0.0,0.9657348094739444,0.8585706899307817,0.6653219256221035,inf,0.3333333333333333,-84.61538461538461,7.0,inf,0.6666666666666666,96.83022966047872,99.79597514606324,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-10-27,Andhra Pradesh,Karim Nagar,2.0,0.0,0.0,4050,20,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,1000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.41944939342533766,-0.10375668567143054,0.6653219256221035,inf,0.6666666666666666,-91.30434782608697,12.0,inf,0.3333333333333333,95.9437314858359,99.49921172215525,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-09-07,Andhra Pradesh,Karimnagar,1.0,1.0,0.0,2025,9,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.5,0.5,0.0,500.0,1.0,0.0,0.5,0.5,0.0,0.0,0.14630668540103428,0.37740700212967554,-0.0944907159232792,inf,0.6666666666666666,-98.87640449438202,59.333333333333336,inf,0.16666666666666666,95.5481162216803,99.32764536770843,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-09-08,Andhra Pradesh,Khammam,22.0,11.0,0.0,46575,207,0.0,0.0,22.0,94.0,33.0,0.0,116.0,116.0,3.515151515151515,0.0,3.515151515151515,3515.151515151515,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.1896551724137931,1.7934399853051668,-0.10375668567143054,2.576365842236248,inf,13.0,1350.0,41.333333333333336,inf,1.1717171717171717,97.86047774421728,99.91653528702588,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-09-04,Andhra Pradesh,Kurnool,157.0,18.0,2.0,127575,567,0.0,0.0,78.0,528.0,177.0,0.0,606.0,606.0,3.4237288135593222,0.0,3.4237288135593222,3423.728813559322,0.0,1.0,0.8870056497175142,0.1016949152542373,0.011299435028248588,0.12871287128712872,1.7434970967295882,-0.10375668567143054,2.5069017178422683,inf,135.33333333333334,-71.1977186311787,903.3333333333334,inf,1.1412429378531075,97.80084456101736,99.89798757303163,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-09-17,Andhra Pradesh,Kurnool,134.0,11.0,0.0,111375,495,0.0,0.0,58.0,563.0,145.0,0.0,621.0,621.0,4.2827586206896555,0.0,4.2827586206896555,4282.758620689656,0.0,1.0,0.9241379310344827,0.07586206896551724,0.0,0.09339774557165861,2.2127725523159367,-0.10375668567143054,3.1596034247641875,inf,48.333333333333336,-22.568578553615957,719.0,inf,1.427586206896552,98.23718492589487,99.94435685801724,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-10-29,Andhra Pradesh,Kurnool,104.0,13.0,0.0,103275,510,0.0,0.0,71.0,382.0,117.0,0.0,453.0,453.0,3.871794871794872,0.0,3.871794871794872,3871.7948717948716,0.0,1.0,0.8888888888888888,0.1111111111111111,0.0,0.15673289183222958,1.9882690497700546,-0.10375668567143054,2.8473479731370483,inf,84.0,-80.2786242925555,916.6666666666666,inf,1.2905982905982907,98.01222722666913,99.925809144023,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-09-07,Andhra Pradesh,Mahabub Nagar,1.0,0.0,0.0,2025,9,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.41944939342533766,0.8585706899307817,-0.0944907159232792,inf,0.3333333333333333,-99.27007299270073,94.33333333333333,inf,0.3333333333333333,95.9437314858359,99.49921172215525,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-09-03,Andhra Pradesh,Mahabubnagar,1.0,0.0,0.0,2025,9,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.41944939342533766,0.8585706899307817,-0.0944907159232792,inf,0.3333333333333333,-80.0,3.0,inf,0.3333333333333333,95.9437314858359,99.49921172215525,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-09-11,Andhra Pradesh,Mahabubnagar,1.0,0.0,0.0,2025,9,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.41944939342533766,-0.10375668567143054,0.6653219256221035,inf,0.3333333333333333,-80.0,2.3333333333333335,inf,0.3333333333333333,95.9437314858359,99.49921172215525,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-09-19,Andhra Pradesh,Mahabubnagar,1.0,0.0,0.0,2025,9,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.41944939342533766,-0.10375668567143054,0.6653219256221035,inf,0.3333333333333333,-66.66666666666667,2.6666666666666665,inf,0.3333333333333333,95.9437314858359,99.49921172215525,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-10-13,Andhra Pradesh,Mahabubnagar,1.0,0.0,0.0,2025,10,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.41944939342533766,-0.10375668567143054,0.6653219256221035,inf,0.3333333333333333,-50.0,2.0,inf,0.3333333333333333,95.9437314858359,99.49921172215525,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-10-18,Andhra Pradesh,Medak,17.0,3.0,0.0,22275,110,0.0,0.0,5.0,32.0,20.0,0.0,37.0,37.0,1.85,0.0,1.85,1850.0,0.0,1.0,0.85,0.15,0.0,0.13513513513513514,0.8837919970666535,-0.10375668567143054,1.3111626709356787,inf,6.666666666666667,-86.19402985074626,144.0,inf,0.6166666666666667,96.67702571014395,99.74960586107761,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-11-19,Andhra Pradesh,Medak,32.0,9.0,0.0,48600,264,21.0,62.0,0.0,0.0,41.0,83.0,0.0,83.0,2.024390243902439,2.024390243902439,0.0,2024.3902439024391,1.0,0.0,0.7804878048780488,0.21951219512195122,0.0,0.25301204819277107,0.9790588440117153,1.8443694649379259,-0.0944907159232792,inf,13.666666666666666,-34.645669291338585,95.33333333333333,inf,0.6747967479674797,96.91119503929487,99.82379671705462,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-09-08,Andhra Pradesh,N. T. R,10.0,1.0,1.0,22275,99,0.0,0.0,4.0,38.0,12.0,0.0,42.0,42.0,3.5,0.0,3.5,3500.0,0.0,1.0,0.8333333333333334,0.08333333333333333,0.08333333333333333,0.09523809523809523,1.7851629335468546,-0.10375668567143054,2.56485352948556,inf,4.0,-2.3255813953488413,31.666666666666668,inf,1.1666666666666667,97.843266540936,99.90726143002875,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-10-13,Andhra Pradesh,N. T. R,10.0,0.0,1.0,18225,90,0.0,0.0,1.0,18.0,11.0,0.0,19.0,19.0,1.7272727272727273,0.0,1.7272727272727273,1727.2727272727273,0.0,1.0,0.9090909090909091,0.0,0.09090909090909091,0.05263157894736842,0.8167478778243245,-0.10375668567143054,1.217912937655109,inf,4.0,1800.0,6.666666666666667,inf,0.5757575757575758,96.58442458826438,99.73105814708337,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-11-15,Andhra Pradesh,N. T. R,28.0,1.0,0.0,36450,198,28.0,16.0,0.0,0.0,29.0,44.0,0.0,44.0,1.5172413793103448,1.5172413793103448,0.0,1517.2413793103447,1.0,0.0,0.9655172413793104,0.034482758620689655,0.0,0.6363636363636364,0.7020108155194446,1.3563262290353741,-0.0944907159232792,inf,9.666666666666666,-73.33333333333334,83.66666666666667,inf,0.5057471264367815,96.44431084887593,99.69396271909487,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-12-28,Andhra Pradesh,N. T. R,7.0,2.0,0.0,16200,96,4.0,6.0,0.0,0.0,9.0,10.0,0.0,10.0,1.1111111111111112,1.1111111111111112,0.0,1111.111111111111,1.0,0.0,0.7777777777777778,0.2222222222222222,0.0,0.4,0.48014777298629396,0.965495953886583,-0.0944907159232792,inf,3.0,-95.04950495049505,86.66666666666667,inf,0.3703703703703704,96.14008465003079,99.61977186311786,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-09-13,Andhra Pradesh,Nandyal,7.0,0.0,0.0,14175,63,5.0,7.0,0.0,0.0,7.0,12.0,0.0,12.0,1.7142857142857142,1.7142857142857142,0.0,1714.2857142857142,1.0,0.0,1.0,0.0,0.0,0.4166666666666667,0.8096532620314852,1.5459473867895046,-0.0944907159232792,inf,2.3333333333333335,-78.57142857142857,34.0,inf,0.5714285714285714,96.57424331308391,99.71714736158769,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-10-13,Andhra Pradesh,Nandyal,15.0,1.0,0.0,22275,110,0.0,0.0,1.0,13.0,16.0,0.0,14.0,14.0,0.875,0.0,0.875,875.0,0.0,1.0,0.9375,0.0625,0.0,0.07142857142857142,0.3511637164192618,-0.10375668567143054,0.5703453454289307,433.3333333333333,7.333333333333333,inf,4.666666666666667,inf,0.2916666666666667,95.74422697456136,99.3693777241955,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-11-09,Andhra Pradesh,Nandyal,6.0,0.0,0.0,12150,66,4.0,2.0,0.0,0.0,6.0,6.0,0.0,6.0,1.0,1.0,0.0,1000.0,1.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.41944939342533766,0.8585706899307817,-0.0944907159232792,inf,2.0,-87.2340425531915,43.333333333333336,inf,0.3333333333333333,95.9437314858359,99.49921172215525,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-12-29,Andhra Pradesh,Palnadu,33.0,1.0,0.0,32400,192,10.0,16.0,0.0,0.0,34.0,26.0,0.0,26.0,0.7647058823529411,0.7647058823529411,0.0,764.7058823529411,1.0,0.0,0.9705882352941176,0.029411764705882353,0.0,0.38461538461538464,0.29091164847272427,0.6321407192008494,-0.0944907159232792,inf,16.0,-79.6875,51.333333333333336,inf,0.2549019607843137,95.68701790449964,99.35083001020124,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-09-08,Andhra Pradesh,Parvathipuram Manyam,9.0,1.0,0.0,14175,63,0.0,0.0,4.0,13.0,10.0,0.0,17.0,17.0,1.7,0.0,1.7,1700.0,0.0,1.0,0.9,0.1,0.0,0.23529411764705882,0.8018491846593624,-0.10375668567143054,1.1971907747038713,inf,4.0,183.33333333333334,7.666666666666667,inf,0.5666666666666667,96.56527409447254,99.703236576092,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-10-19,Andhra Pradesh,Parvathipuram Manyam,6.0,2.0,0.0,14175,70,0.0,0.0,7.0,40.0,8.0,0.0,47.0,47.0,5.875,0.0,5.875,5875.0,0.0,1.0,0.75,0.25,0.0,0.14893617021276595,3.082590796662296,-0.10375668567143054,4.369408553155844,inf,5.666666666666667,-9.615384615384615,33.0,inf,1.9583333333333333,98.79424612505515,99.99072614300287,True,True,False,0,High Spike,Combined (Z-score + IQR)
2025-07-01,Andhra Pradesh,Prakasam,91.0,108.0,38.0,2025,7,0.0,0.0,116.0,526.0,237.0,0.0,642.0,642.0,2.7088607594936707,0.0,2.7088607594936707,2708.8607594936707,0.0,1.0,0.38396624472573837,0.45569620253164556,0.16033755274261605,0.1806853582554517,1.3529751043944758,-0.10375668567143054,1.9637359333262383,inf,79.0,-98.05889822821553,12039.333333333334,inf,0.9029535864978903,97.36304972825691,99.86089214504312,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-10-18,Andhra Pradesh,Sri Potti Sriramulu Nellore,14.0,23.0,1.0,32400,160,0.0,0.0,4.0,46.0,38.0,0.0,50.0,50.0,1.3157894736842106,0.0,1.3157894736842106,1315.7894736842106,0.0,1.0,0.3684210526315789,0.6052631578947368,0.02631578947368421,0.08,0.5919605774406872,-0.10375668567143054,0.9052627597943296,inf,12.666666666666666,-49.494949494949495,62.333333333333336,inf,0.4385964912280702,96.26056307299974,99.64759343410925,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-10-20,Andhra Pradesh,Sri Potti Sriramulu Nellore,0.0,1.0,0.0,2025,10,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1000.0,1.0,0.0,0.0,1.0,0.0,0.0,0.41944939342533766,0.8585706899307817,-0.0944907159232792,inf,0.3333333333333333,-99.20634920634922,55.0,inf,0.3333333333333333,95.9437314858359,99.49921172215525,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-09-07,Andhra Pradesh,Sri Sathya Sai,2.0,0.0,0.0,2025,9,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.5,0.0,0.5,500.0,0.0,1.0,1.0,0.0,0.0,0.0,0.14630668540103428,-0.10375668567143054,0.2854156048494121,inf,0.6666666666666666,-99.15966386554622,50.0,inf,0.16666666666666666,95.5481162216803,99.32764536770843,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-11-16,Andhra Pradesh,Sri Sathya Sai,10.0,0.0,0.0,16200,88,4.0,6.0,0.0,0.0,10.0,10.0,0.0,10.0,1.0,1.0,0.0,1000.0,1.0,0.0,1.0,0.0,0.0,0.4,0.41944939342533766,0.8585706899307817,-0.0944907159232792,inf,3.3333333333333335,-92.85714285714286,64.66666666666667,inf,0.3333333333333333,95.9437314858359,99.49921172215525,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-12-29,Andhra Pradesh,Sri Sathya Sai,27.0,0.0,0.0,34425,204,6.0,19.0,0.0,0.0,27.0,25.0,0.0,25.0,0.9259259259259259,0.9259259259259259,0.0,925.925925925926,1.0,0.0,1.0,0.0,0.0,0.24,0.3789838070513668,0.787287180626914,-0.0944907159232792,inf,9.0,-77.27272727272727,50.333333333333336,inf,0.30864197530864196,95.770407396454,99.37865158119263,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-12-26,Andhra Pradesh,Srikakulam,100.0,1.0,1.0,89100,528,0.0,0.0,79.0,422.0,102.0,0.0,501.0,501.0,4.911764705882353,0.0,4.911764705882353,4911.764705882353,0.0,1.0,0.9803921568627451,0.00980392156862745,0.00980392156862745,0.15768463073852296,2.556389403262535,-0.10375668567143054,3.6375301999025713,inf,34.0,-62.91635825314581,729.6666666666666,inf,1.6372549019607845,98.4771721265775,99.97217842900864,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-09-01,Andhra Pradesh,Tirupati,15.0,7.0,0.0,24300,108,12.0,13.0,0.0,0.0,22.0,25.0,0.0,25.0,1.1363636363636365,1.1363636363636365,0.0,1136.3636363636365,1.0,0.0,0.6818181818181818,0.3181818181818182,0.0,0.48,0.4939428592501477,0.9897971502401743,-0.0944907159232792,inf,7.333333333333333,-97.39854318418314,1148.6666666666667,inf,0.37878787878787884,96.1553565628015,99.62904572011499,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-10-18,Andhra Pradesh,Tirupati,14.0,6.0,0.0,24300,120,0.0,0.0,5.0,31.0,20.0,0.0,36.0,36.0,1.8,0.0,1.8,1800.0,0.0,1.0,0.7,0.3,0.0,0.1388888888888889,0.8564777262642231,-0.10375668567143054,1.2731720388584096,inf,6.666666666666667,-72.51908396946564,70.33333333333333,inf,0.6,96.64454259409196,99.7403320040805,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-10-22,Andhra Pradesh,Tirupati,0.0,0.0,1.0,2025,10,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1000.0,1.0,0.0,0.0,0.0,1.0,1.0,0.41944939342533766,0.8585706899307817,-0.0944907159232792,inf,2.3333333333333335,-93.33333333333333,5.333333333333333,inf,0.3333333333333333,95.9437314858359,99.49921172215525,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-09-01,Andhra Pradesh,Visakhapatnam,106.0,8.0,2.0,93150,414,335.0,247.0,0.0,0.0,116.0,582.0,0.0,582.0,5.017241379310345,5.017241379310345,0.0,5017.241379310345,1.0,0.0,0.9137931034482759,0.06896551724137931,0.017241379310344827,0.5756013745704467,2.614009771689569,4.724472043643117,-0.0944907159232792,inf,38.666666666666664,-97.80683573877982,9841.0,inf,1.6724137931034484,98.54698658495789,99.98145228600575,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-10-30,Andhra Pradesh,Visakhapatnam,156.0,9.0,0.0,135675,670,852.0,312.0,0.0,0.0,165.0,1164.0,0.0,1164.0,7.054545454545455,7.054545454545455,0.0,7054.545454545455,1.0,0.0,0.9454545454545454,0.05454545454545454,0.0,0.7319587628865979,3.7269592760469026,6.685025527667812,-0.0944907159232792,inf,55.0,375.10204081632656,781.0,inf,2.3515151515151516,99.08707899215072,100.0,True,True,False,0,High Spike,Combined (Z-score + IQR)
2025-12-28,Andhra Pradesh,Visakhapatnam,84.0,4.0,1.0,101250,600,0.0,0.0,72.0,331.0,89.0,0.0,403.0,403.0,4.52808988764045,0.0,4.52808988764045,4528.08988764045,0.0,1.0,0.9438202247191011,0.0449438202247191,0.011235955056179775,0.17866004962779156,2.3467934455518833,-0.10375668567143054,3.3460092227597458,inf,29.666666666666668,-64.71103327495622,800.0,inf,1.50936329588015,98.34869413025244,99.95363071501437,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-10-20,Andhra Pradesh,West Godavari,18.0,0.0,0.0,34425,170,10.0,13.0,0.0,0.0,18.0,23.0,0.0,23.0,1.2777777777777777,1.2777777777777777,0.0,1277.7777777777776,1.0,0.0,1.0,0.0,0.0,0.43478260869565216,0.5711953423277284,1.125883849820285,-0.0944907159232792,inf,6.0,-97.84037558685445,500.6666666666667,inf,0.4259259259259259,96.23777640950058,99.63831957711213,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-09-05,Andhra Pradesh,Y. S. R,8.0,0.0,0.0,12150,54,0.0,8.0,0.0,0.0,8.0,8.0,0.0,8.0,1.0,1.0,0.0,1000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.41944939342533766,0.8585706899307817,-0.0944907159232792,inf,2.6666666666666665,-93.27731092436974,50.666666666666664,inf,0.3333333333333333,95.9437314858359,99.49921172215525,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-09-13,Andhra Pradesh,Y. S. R,6.0,1.0,0.0,12150,54,8.0,4.0,0.0,0.0,7.0,12.0,0.0,12.0,1.7142857142857142,1.7142857142857142,0.0,1714.2857142857142,1.0,0.0,0.8571428571428571,0.14285714285714285,0.0,0.6666666666666666,0.8096532620314852,1.5459473867895046,-0.0944907159232792,inf,2.3333333333333335,-88.0,49.666666666666664,inf,0.5714285714285714,96.57424331308391,99.71714736158769,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-10-23,Andhra Pradesh,Y. S. R,0.0,0.0,1.0,2025,10,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.41944939342533766,0.8585706899307817,-0.0944907159232792,inf,0.3333333333333333,-87.5,13.666666666666666,inf,0.3333333333333333,95.9437314858359,99.49921172215525,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-11-18,Andhra Pradesh,Y. S. R,14.0,0.0,0.0,24300,132,0.0,0.0,2.0,18.0,14.0,0.0,20.0,20.0,1.4285714285714286,0.0,1.4285714285714286,1428.5714285714287,0.0,1.0,1.0,0.0,0.0,0.1,0.6535717145890263,-0.10375668567143054,0.9909559148558388,inf,4.666666666666667,-52.38095238095239,42.333333333333336,inf,0.4761904761904762,96.34443738758175,99.67541500510062,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-09-01,Arunachal Pradesh,Anjaw,2.0,0.0,0.0,2025,9,2.0,4.0,2.0,12.0,2.0,6.0,14.0,20.0,10.0,3.0,7.0,10000.0,0.3,0.7,1.0,0.0,0.0,0.2,5.336018137862799,2.7832254411352055,5.2241977748943995,inf,0.6666666666666666,-85.61151079136691,89.0,inf,3.3333333333333335,99.50402645192257,96.26910398561583,True,True,False,0,High Spike,Combined (Z-score + IQR)
2025-09-03,Arunachal Pradesh,Anjaw,2.0,2.0,0.0,2025,9,5.0,2.0,0.0,8.0,4.0,7.0,8.0,15.0,3.75,1.75,2.0,3750.0,0.4666666666666667,0.5333333333333333,0.5,0.5,0.0,0.3333333333333333,1.9217342875590062,1.5803162216324407,1.425134567167486,inf,2.0,36.36363636363635,15.333333333333334,inf,4.583333333333333,97.96495702047406,91.579262810908,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-09-05,Arunachal Pradesh,Anjaw,3.0,0.0,0.0,2025,9,2.0,2.0,0.0,5.0,3.0,4.0,5.0,9.0,3.0,1.3333333333333333,1.6666666666666667,3000.0,0.4444444444444444,0.5555555555555556,1.0,0.0,0.0,0.2222222222222222,1.5120202255225512,1.1793464817981856,1.1718636866523586,inf,2.3333333333333335,-62.5,16.0,inf,2.25,97.56109977164854,90.56038357806413,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-09-08,Arunachal Pradesh,Anjaw,3.0,0.0,0.0,2025,9,1.0,2.0,6.0,30.0,3.0,3.0,36.0,39.0,13.0,1.0,12.0,13000.0,0.07692307692307693,0.9230769230769231,1.0,0.0,0.0,0.1794871794871795,6.9748743860086195,0.8585706899307817,9.023260982621311,inf,1.0,3800.0,14.0,inf,4.333333333333333,99.70256131794183,97.33293377284986,True,True,False,0,High Spike,Combined (Z-score + IQR)
2025-09-11,Arunachal Pradesh,Anjaw,2.0,0.0,0.0,2025,9,1.0,2.0,1.0,12.0,2.0,3.0,13.0,16.0,8.0,1.5,6.5,8000.0,0.1875,0.8125,1.0,0.0,0.0,0.125,4.243447305765585,1.3397343777318877,4.844291454121708,inf,0.6666666666666666,77.77777777777777,14.333333333333334,inf,2.6666666666666665,99.24779769321394,95.10038957147138,True,True,False,0,High Spike,Combined (Z-score + IQR)
