state,district,avg_daily_bio,std_daily_bio,observation_count,avg_minor_share,std_minor_share,cv
West Bengal,Kalimpong,9.38961038961039,13.340831509786867,77,0.6083931657155812,0.26247725385010495,1.4208077818168585
West Bengal,Koch Bihar,155.30588235294118,330.5956033300754,85,0.19241749606115974,0.11739115326722767,2.128674061287509
West Bengal,Kolkata,1046.1149425287356,2528.8134565962937,87,0.3321843472874827,0.06752613865368264,2.4173380512885947
West Bengal,Malda,1083.625,2505.7686654767344,88,0.41354605841933184,0.0880708143355318,2.3123946618772493
West Bengal,Maldah,162.94252873563218,329.73923299317374,87,0.2211768439559484,0.14637330459170347,2.023653588488016
West Bengal,Medinipur,1.744186046511628,1.0256942655915215,43,0.2631782945736434,0.36259569325398006,0.5880647122724724
West Bengal,Murshidabad,2518.1494252873563,6078.321485580013,87,0.42313865846816595,0.06193704411119064,2.413804925371492
West Bengal,Nadia,1452.284090909091,3640.8344185354363,88,0.41498370625788344,0.08692802580599764,2.5069712195610236
West Bengal,North 24 Parganas,2573.67816091954,6447.06235697702,87,0.4311476162083396,0.07574515855919675,2.504999441994555
West Bengal,North Dinajpur,14.753086419753087,24.789882444354948,81,0.16471680135794026,0.16740861868225532,1.6803183916257327
West Bengal,North Twenty Four Parganas,170.38372093023256,341.57435392793457,86,0.18358411630204688,0.11637206213666489,2.004735851893972
West Bengal,Paschim Bardhaman,118.88235294117646,302.97160843585215,85,0.4389111558963393,0.12398779217366482,2.548499427713749
West Bengal,Paschim Medinipur,1709.7701149425288,3797.432476246897,87,0.4678720348739815,0.06623876547478834,2.2210193306452437
West Bengal,Purba Bardhaman,152.91666666666666,381.4792769666789,84,0.506057694937583,0.13001606305026628,2.494687369809345
West Bengal,Purba Medinipur,1509.83908045977,3641.7370148641558,87,0.4654600533236677,0.08767478034786616,2.4120034128108467
West Bengal,Purulia,46.13095238095238,84.70640717176893,84,0.2346123318648288,0.11529673827766816,1.8362163103041524
West Bengal,Puruliya,1046.5454545454545,2375.030148189005,88,0.4100940658868602,0.10957405341687969,2.2693998983737886
West Bengal,South 24 Pargana,1.0,0.0,4,0.5,0.5773502691896257,0.0
West Bengal,South 24 Parganas,2552.625,6396.607558703087,88,0.4223038311603115,0.09374553202035908,2.5058939557134665
West Bengal,South Dinajpur,25.602409638554217,48.22051475153829,83,0.2020204311056589,0.15558427329070681,1.8834365761777307
West Bengal,South Dumdum(M),1.0,0.0,6,0.0,0.0,0.0
West Bengal,South Twenty Four Parganas,383.7011494252874,886.6043677980972,87,0.17453218627939548,0.11223841568052645,2.3106638307601237
West Bengal,Uttar Dinajpur,1054.6666666666667,2406.5389200350387,87,0.33431984516152913,0.07129413317028402,2.2818004930799987
West Bengal,West Medinipur,1.0,0.0,4,0.25,0.5,0.0
West Bengal,West Midnapore,223.27058823529413,450.5320502376235,85,0.19154925263270015,0.06825624907471357,2.017874605869849
Westbengal,Hooghly,1.5555555555555556,0.6156987634551992,18,0.2962962962962963,0.4222394217343063,0.39580634793548525
Westbengal,Howrah,1.0,0.0,3,0.0,0.0,0.0
